Index,Message,Description,Message Abstract,Description Abstract
352,chore(examples): update all examples to use v1 (#1385),  chore(examples): update the api-hooks example   chore(examples): update the autocomplete-suggestions example   chore(examples): update the axios example   chore(examples): update the axios-typescript example   chore(examples): update the basic example   chore(examples): update the basic-typescript example   chore(examples): update the focus-revalidate example   chore(examples): update the global-fetcher example   chore(examples): update the infinite example   chore(examples): update the infinite-scroll example   chore(examples): update the local-state-sharing example   chore(examples): update the optimistic-ui example   chore(examples): update the optimistic-ui-immer example   chore(examples): update the prefetch-preload example   chore(examples): update the refetch-interval example   chore(examples): update the server-render example   chore(examples): update the storage-tab-sync example   chore(examples): update the suspense example ,chore(examples): update all examples to use v1 (#1385),chore(examples): update the api-hooks example chore(examples): update the autocomplete-suggestions example chore(examples): update the axios example chore(examples): update the axios-typescript example chore(examples): update the basic example chore(examples): update the basic-typescript example chore(examples): update the focus-revalidate example chore(examples): update the global-fetcher example chore(examples): update the infinite example chore(examples): update the infinite-scroll example chore(examples): update the local-state-sharing example chore(examples): update the optimistic-ui example chore(examples): update the optimistic-ui-immer example chore(examples): update the prefetch-preload example chore(examples): update the refetch-interval example chore(examples): update the server-render example chore(examples): update the storage-tab-sync example chore(examples): update the suspense example
353,Chore: add test to ensure the unserialized key is passed to middleware (#1384),,Chore: add test to ensure the unserialized key is passed to middleware (#1384),
354,1.0.0-beta.15,,1.0.0-beta.15,
355,fix bound mutate (#1383),,fix bound mutate (#1383),
356,doc: update fallbackData usage examples (#1380),,doc: update fallbackData usage examples (#1380),
357,1.0.0-beta.14,,1.0.0-beta.14,
358,rename revalidateWhenStale (#1381),,rename revalidateWhenStale (#1381),
359,[Infinite] Return current data if failed to resolve pages from cache when setting size (#1379),,[Infinite] Return current data if failed to resolve pages from cache when setting size (#1379),
360,Add basic test for node env (#1378),  Add test for node env   use immutable   add is server flag checking ,Add basic test for node env (#1378),Add test for node env use immutable add is server flag checking
361,rm deprecated warning (#1374),,rm deprecated warning (#1374),
362,fix: cache is missing on server side (#1377),,fix: cache is missing on server side (#1377),
363,Chore: add test for callback setSize (#1373),  add test for callback setSize   replace sleep 1 with nextTick ,Chore: add test for callback setSize (#1373),add test for callback setSize replace sleep 1 with nextTick
364,1.0.0-beta.13,,1.0.0-beta.13,
365,Update README and CONTRIBUTING (#656),  remove docs from readme   (wip) contribution guidelines   merge master   add extra docs link   Update README.md ,Update README and CONTRIBUTING (#656),remove docs from readme (wip) contribution guidelines merge master add extra docs link Update README.md
366,Replace Object.defineProperties with getter  (#1371),  some optimizations   use getter ,Replace Object.defineProperties with getter  (#1371),some optimizations use getter
367,rename fallbackValues to fallback; rename initialData to fallbackData (#1370),,rename fallbackValues to fallback; rename initialData to fallbackData (#1370),
368,improve tests for cache provider (#1369),,improve tests for cache provider (#1369),
369,Rename middlewares option to use (#1368),,Rename middlewares option to use (#1368),
370,New useSWRConfig API and remove createCache (#1361),  add useSWRProvider   send fallback to provider init   remove createCache   add fallbackValues option   rename setup functions; refactor function checks   fix provider extending; add tests   structuralize provider code   refactor; add test   refactor   add test case for extending cache   refactor: move provider and options to SWRConfig   rename options to providerOptions   refine code   fix test   merge providerOptions into values; add fallbackValues   code refactoring   rename useSWRProvider to useSWRConfig   Update src/utils/cache.ts   Co-authored-by: Paco 34928425+pacocoursey@users.noreply.github.com   fix non-null assertion   remove defaultProvider   Co-authored-by: Paco 34928425+pacocoursey@users.noreply.github.com,New useSWRConfig API and remove createCache (#1361),add useSWRProvider send fallback to provider init remove createCache add fallbackValues option rename setup functions; refactor function checks fix provider extending; add tests structuralize provider code refactor; add test refactor add test case for extending cache refactor: move provider and options to SWRConfig rename options to providerOptions refine code fix test merge providerOptions into values; add fallbackValues code refactoring rename useSWRProvider to useSWRConfig Update src/utils/cache.ts Co-authored-by: Paco 34928425+pacocoursey@users.noreply.github.com fix non-null assertion remove defaultProvider Co-authored-by: Paco 34928425+pacocoursey@users.noreply.github.com
371,1.0.0-beta.12,,1.0.0-beta.12,
372,invert middleware order (#1360),,invert middleware order (#1360),
373,"upgrade bunchee, dedupe yarn lock (#1358)","  upgrade bunchee, dedupe yarn lock   replace concurrently with npm-run-all   use rimraf instead of rm cmd ","upgrade bunchee, dedupe yarn lock (#1358)","upgrade bunchee, dedupe yarn lock replace concurrently with npm-run-all use rimraf instead of rm cmd"
374,fix: isValidating should be false when no fetcher is provided (#1352),,fix: isValidating should be false when no fetcher is provided (#1352),
375,Add beta publish script (#1351),,Add beta publish script (#1351),
376,1.0.0-beta.11,,1.0.0-beta.11,
377,Refactor code structure (#1350),  refactor state and revalidation logic   refactor cache   decouple utils   refine comments   fix review suggestions   adjust eslint ignore rules ,Refactor code structure (#1350),refactor state and revalidation logic refactor cache decouple utils refine comments fix review suggestions adjust eslint ignore rules
378,fix: alias swr in next client bundle on dev mode (#1349),,fix: alias swr in next client bundle on dev mode (#1349),
379,Local devdelopment with examples (#1330),,Local devdelopment with examples (#1330),
380,"lint-staged: remove lint, fix prettier (#1347)","  lint-staged: remove lint, fix prettier   type checking on pre-push, lint changes on commit ","lint-staged: remove lint, fix prettier (#1347)","lint-staged: remove lint, fix prettier type checking on pre-push, lint changes on commit"
381,Export unstable_serialize from SWR (#1337),  export serialize from swr and swr-infinite   fix API   rename api ,Export unstable_serialize from SWR (#1337),export serialize from swr and swr-infinite fix API rename api
382,Improvement: return stale data then revalidate when setting size of useSWRInfinite (#1343),  reuse cache when setting size   fix tests   optimize ,Improvement: return stale data then revalidate when setting size of useSWRInfinite (#1343),reuse cache when setting size fix tests optimize
383,fix type of MutatorCallback (#1342),,fix type of MutatorCallback (#1342),
384,1.0.0-beta.10,,1.0.0-beta.10,
385,Improvement: ensure useSWRInfinite reuses useSWR cache (#1341),  make sure swr infinite reuses swr cache   update comment ,Improvement: ensure useSWRInfinite reuses useSWR cache (#1341),make sure swr infinite reuses swr cache update comment
386,build(deps): bump path-parse from 1.0.6 to 1.0.7 (#1334),Bumps path-parse from 1.0.6 to 1.0.7. - Release notes - Commits  updated-dependencies: - dependency-name: path-parse   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,build(deps): bump path-parse from 1.0.6 to 1.0.7 (#1334),Bumps path-parse from 1.0.6 to 1.0.7. - Release notes - Commits updated-dependencies: - dependency-name: path-parse   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
387,BREAKING: Deprecate revalidate with mutate (#1332),,BREAKING: Deprecate revalidate with mutate (#1332),
388,"upgrade bunchee, reduce node_modules size (#1329)",,"upgrade bunchee, reduce node_modules size (#1329)",
389,chore: update useSWRInfinite import (#1326),,chore: update useSWRInfinite import (#1326),
390,update bunchee 1.6.2 (#1323),,update bunchee 1.6.2 (#1323),
391,test: add a test for getInfiniteKey with current data (#1319),,test: add a test for getInfiniteKey with current data (#1319),
392,refine the infinite hook (#1315),,refine the infinite hook (#1315),
393,Reset cache between tests (#1309),Co-authored-by: Shu Ding g@shud.in,Reset cache between tests (#1309),Co-authored-by: Shu Ding g@shud.in
394,Fix config being ignored when fetcher is null (#1311),  fix #1274   add unit test   Co-authored-by: Jiachi Liu inbox@huozhi.im,Fix config being ignored when fetcher is null (#1311),fix #1274 add unit test Co-authored-by: Jiachi Liu inbox@huozhi.im
395,Add package.json to module exports (#1313),,Add package.json to module exports (#1313),
396,Code refactoring (#1307),  structure change   improve comments; refactor   avoid using timeout   code refactor   apply review feedback   Co-authored-by: Jiachi Liu inbox@huozhi.im,Code refactoring (#1307),structure change improve comments; refactor avoid using timeout code refactor apply review feedback Co-authored-by: Jiachi Liu inbox@huozhi.im
397,1.0.0-beta.9,,1.0.0-beta.9,
398,Rename isDocumentVisible to isVisible (#1308),,Rename isDocumentVisible to isVisible (#1308),
399,Breaking: drop the default fetcher (#1304),,Breaking: drop the default fetcher (#1304),
400,Code structure refactoring (#1303),  refactor cache code structure   simply mutate   rearrange assignments   build all packages   use global state type guard and Revalidator type   Co-authored-by: Jiachi Liu inbox@huozhi.im,Code structure refactoring (#1303),refactor cache code structure simply mutate rearrange assignments build all packages use global state type guard and Revalidator type Co-authored-by: Jiachi Liu inbox@huozhi.im
401,Fix useSWRInfinite doesn't revalidate the first page (#1301),,Fix useSWRInfinite doesn't revalidate the first page (#1301),
402,Refine createCache (#1283),,Refine createCache (#1283),
403,enhance: simplify deno detection (#1299),,enhance: simplify deno detection (#1299),
404,add test case that covers #1286 (#1297),,add test case that covers #1286 (#1297),
405,feat: add getInfiniteKey to mutate the cache for useSWRInfinite (#1257),,feat: add getInfiniteKey to mutate the cache for useSWRInfinite (#1257),
406,Drop legacy types (#1276),,Drop legacy types (#1276),
407,Remove myself from codeowners (#1277),,Remove myself from codeowners (#1277),
408,Move infinite types to swr/infinite and deprecate old ones (#1272),,Move infinite types to swr/infinite and deprecate old ones (#1272),
409,Fix types generate (#1266),  fix: types generation   replace resolved swr in tests   avoid emit swr types in subpath module   use paths for type imports   revert few changes ,Fix types generate (#1266),fix: types generation replace resolved swr in tests avoid emit swr types in subpath module use paths for type imports revert few changes
410,1.0.0-beta.8,,1.0.0-beta.8,
411,chore: fix type SWRHookWithdMiddleware to SWRHookWithMiddleware (#1268),,chore: fix type SWRHookWithdMiddleware to SWRHookWithMiddleware (#1268),
412,Fix typo in use-swr (#1267),,Fix typo in use-swr (#1267),
413,chore: add watch scripts for sub packages to build them (#1261),,chore: add watch scripts for sub packages to build them (#1261),
414,enhance: use ts for testing (#1260),  enhance: use ts for testing   update deps   use node 14 for csb   Co-authored-by: Shu Ding g@shud.in,enhance: use ts for testing (#1260),enhance: use ts for testing update deps use node 14 for csb Co-authored-by: Shu Ding g@shud.in
415,fix: ignore .d.ts in dist/ for ESLint (#1258),,fix: ignore .d.ts in dist/ for ESLint (#1258),
416,test: run concurrent rendering tests with React v18 alpha (#1259),,test: run concurrent rendering tests with React v18 alpha (#1259),
417,chore: fix to run the build script multiple times (#1255),,chore: fix to run the build script multiple times (#1255),
418,fix: fail accessing navigator on Node (#1254),,fix: fail accessing navigator on Node (#1254),
419,Sub-packages and immutable hook (#992),  add immutable mode   add test   rename as revalidateWhenStale   refactor infinite to use middleware   refactor   immutable   sub packages   better code-splitting   add types   remove declarations   fix tests   fix sub-package and types   fix test   code optimizations   code optimizations   code optimizations   code optimizations   clean up deps   fix noop   clean up   add more test   code optimizations   code refactoring; fix missing saveData option   fix test   simplify logic ,Sub-packages and immutable hook (#992),add immutable mode add test rename as revalidateWhenStale refactor infinite to use middleware refactor immutable sub packages better code-splitting add types remove declarations fix tests fix sub-package and types fix test code optimizations code optimizations code optimizations code optimizations clean up deps fix noop clean up add more test code optimizations code refactoring; fix missing saveData option fix test simplify logic
420,enhance: add $ prefix for non-major keys (#1174),  enhance: add $ prefix for err and isValidating keys   update infinite keys   Update src/use-swr-infinite.ts   Co-authored-by: Jiachi Liu inbox@huozhi.im   add $ for inf@   make symbol rich   Co-authored-by: Shu Ding g@shud.in,enhance: add $ prefix for non-major keys (#1174),enhance: add $ prefix for err and isValidating keys update infinite keys Update src/use-swr-infinite.ts Co-authored-by: Jiachi Liu inbox@huozhi.im add $ for inf@ make symbol rich Co-authored-by: Shu Ding g@shud.in
421,chore: bump typescript to use ts-expect-error instead of ts-ignore (#1239),  chore: update the typescript version to use ts-expect-error instead of ts-ignore   refactor: apply prettier   chore: revert the usage of ts-expect-error that causes an error   refactor: apply rAF regardless of environments   refactor: extend the Navigator type to use effectiveType ,chore: bump typescript to use ts-expect-error instead of ts-ignore (#1239),chore: update the typescript version to use ts-expect-error instead of ts-ignore refactor: apply prettier chore: revert the usage of ts-expect-error that causes an error refactor: apply rAF regardless of environments refactor: extend the Navigator type to use effectiveType
422,Add condition to check if window.addEventListener exists for React Native compatibility (#1234),,Add condition to check if window.addEventListener exists for React Native compatibility (#1234),
423,1.0.0-beta.7,,1.0.0-beta.7,
424,Middleware (#1160),  clean up code   abstract args hoc   simplify args   add comment   decouple handler   add middleware layer   add test case   more examples   support extending middlewares via context or per-hook config; fix direction   update eslint rules   fix type errors   fix failed tests   Apply suggestions from code review   Co-authored-by: Toru Kobayashi koba0004@gmail.com  Update src/types.ts  Co-authored-by: Toru Kobayashi koba0004@gmail.com  allow middlewares to modify keys  Co-authored-by: Toru Kobayashi koba0004@gmail.com Co-authored-by: Toru Kobayashi koba0004@gmail.com,Middleware (#1160),clean up code abstract args hoc simplify args add comment decouple handler add middleware layer add test case more examples support extending middlewares via context or per-hook config; fix direction update eslint rules fix type errors fix failed tests Apply suggestions from code review Co-authored-by: Toru Kobayashi koba0004@gmail.com Update src/types.ts Co-authored-by: Toru Kobayashi koba0004@gmail.com allow middlewares to modify keys Co-authored-by: Toru Kobayashi koba0004@gmail.com Co-authored-by: Toru Kobayashi koba0004@gmail.com
425,add codeowner @huozhi (#1221),,add codeowner @huozhi (#1221),
426,build(deps): bump glob-parent from 5.1.0 to 5.1.2 (#1207),Bumps glob-parent from 5.1.0 to 5.1.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: glob-parent   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,build(deps): bump glob-parent from 5.1.0 to 5.1.2 (#1207),Bumps glob-parent from 5.1.0 to 5.1.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: glob-parent   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
427,build(deps): bump lodash from 4.17.19 to 4.17.21 (#1208),Bumps lodash from 4.17.19 to 4.17.21. - Release notes - Commits  updated-dependencies: - dependency-name: lodash   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,build(deps): bump lodash from 4.17.19 to 4.17.21 (#1208),Bumps lodash from 4.17.19 to 4.17.21. - Release notes - Commits updated-dependencies: - dependency-name: lodash   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
428,build(deps): bump y18n from 4.0.0 to 4.0.3 (#1209),Bumps y18n from 4.0.0 to 4.0.3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: y18n   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,build(deps): bump y18n from 4.0.0 to 4.0.3 (#1209),Bumps y18n from 4.0.0 to 4.0.3. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: y18n   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
429,build(deps): bump acorn from 6.3.0 to 6.4.2 (#1210),Bumps acorn from 6.3.0 to 6.4.2. - Release notes - Commits  updated-dependencies: - dependency-name: acorn   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,build(deps): bump acorn from 6.3.0 to 6.4.2 (#1210),Bumps acorn from 6.3.0 to 6.4.2. - Release notes - Commits updated-dependencies: - dependency-name: acorn   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
430,Update package.json (#1205),,Update package.json (#1205),
431,Fix typo in placeholder (#1206),,Fix typo in placeholder (#1206),
432,Update README.md (#1203),,Update README.md (#1203),
433,build(deps): bump ws from 7.4.2 to 7.4.6 (#1184),,build(deps): bump ws from 7.4.2 to 7.4.6 (#1184),
434,fix: autocomplete suggestions example (#1183),,fix: autocomplete suggestions example (#1183),
435,build(deps): bump browserslist from 4.16.3 to 4.16.6 (#1181),Bumps browserslist from 4.16.3 to 4.16.6. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,build(deps): bump browserslist from 4.16.3 to 4.16.6 (#1181),Bumps browserslist from 4.16.3 to 4.16.6. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
436,enhance: upgrade ts lint config (#1169),,enhance: upgrade ts lint config (#1169),
437,build(deps): bump hosted-git-info from 2.8.5 to 2.8.9 (#1164),,build(deps): bump hosted-git-info from 2.8.5 to 2.8.9 (#1164),
438,fix global mutate generic (#1159),fix #1155,fix global mutate generic (#1159),fix #1155
439,enhance: support exports field (#1154),,enhance: support exports field (#1154),
440,Code optimizations (#1150),  optimizations   use effect for ref updates   use effect for ref updates   fix setTimeout test   fix the case that undefined is overridden   get rid of object.assign   rename isVisible   refactor code   pass entire config to swr   revert isDocumentVisible   fix ts ,Code optimizations (#1150),optimizations use effect for ref updates use effect for ref updates fix setTimeout test fix the case that undefined is overridden get rid of object.assign rename isVisible refactor code pass entire config to swr revert isDocumentVisible fix ts
441,Update bound mutate readme (#1127),"The bounded mutation example doesn't immediately mutate the cache, instead its waiting for the request to come back and then updating the cache.  I think making this example similar to the one above, where we are trying to optimistically update the local state is a more consistent example",Update bound mutate readme (#1127),"The bounded mutation example doesn't immediately mutate the cache, instead its waiting for the request to come back and then updating the cache.  I think making this example similar to the one above, where we are trying to optimistically update the local state is a more consistent example"
442,Custom cache provider (#1017),  custom cache   deprecate cache comment   tweak the createCache api   refactor createCache   simplify cache interface   improve tests   bind swr state to the cache object; simplify internal logic   fix merge errors and add cache to deps   remove deps   revert preset changes   refactor code   refactor code   add multi-level cache test   add isolated cache test   Co-authored-by: Shu Ding g@shud.in,Custom cache provider (#1017),custom cache deprecate cache comment tweak the createCache api refactor createCache simplify cache interface improve tests bind swr state to the cache object; simplify internal logic fix merge errors and add cache to deps remove deps revert preset changes refactor code refactor code add multi-level cache test add isolated cache test Co-authored-by: Shu Ding g@shud.in
443,clean code (#1145),,clean code (#1145),
444,add saveData to slowConnection (#1130),,add saveData to slowConnection (#1130),
445,Replace deprecated types with latest types in axios-typescript example (#1128),,Replace deprecated types with latest types in axios-typescript example (#1128),
446,build: upragde bundler (#1121),,build: upragde bundler (#1121),
447,test: refactor use-swr-suspense.test.tsx (#1113),,test: refactor use-swr-suspense.test.tsx (#1113),
448,test: refactor use-swr-revalidate.test.tsx (#1111),,test: refactor use-swr-revalidate.test.tsx (#1111),
449,Fix setting null cache in useSWRInfinite (#1110),  fix setting null as cache key   fix typo ,Fix setting null cache in useSWRInfinite (#1110),fix setting null as cache key fix typo
450,docs: optimistic UI examples comments more clearer (#1102),,docs: optimistic UI examples comments more clearer (#1102),
451,test: refactor use-swr-refresh.test.tsx (#1103),  test: use fake timers for refresh tests   test: stop using container that the render function returns   chore: reset timers on each test ,test: refactor use-swr-refresh.test.tsx (#1103),test: use fake timers for refresh tests test: stop using container that the render function returns chore: reset timers on each test
452,Bug fixes (#1096),  fix type: allow getKey to be null   fix leaking internal state when setSize on null key ,Bug fixes (#1096),fix type: allow getKey to be null fix leaking internal state when setSize on null key
453,fix: race problem when in dedupingInterval (#1088),,fix: race problem when in dedupingInterval (#1088),
454,Revert #1024 (#1085),  add dequal   fix ,Revert #1024 (#1085),add dequal fix
455,fix mutate (#1075),close #1070; close #1074;,fix mutate (#1075),close #1070; close #1074;
456,add --no-sourcemap (#1079),,add --no-sourcemap (#1079),
457,adopt bunchee as bundler (#1025),Co-authored-by: Shu Ding g@shud.in,adopt bunchee as bundler (#1025),Co-authored-by: Shu Ding g@shud.in
458,Code refactoring (#1077),  code refactoring   move argument resolving out ,Code refactoring (#1077),code refactoring move argument resolving out
459,read cache during render (#794),  fix stale   fix types and add safecallback   imporve dispatch   fix dequal vendor   ensure stateRef sync with cache   add comment   fix isValidating   clean up   use in operator   fix resolveIsValidating   fix: error is stale when key changes   (wip) refactor   (wip) refactoring   refactor code   add back initialMounted check   Co-authored-by: Shu Ding g@shud.in,read cache during render (#794),fix stale fix types and add safecallback imporve dispatch fix dequal vendor ensure stateRef sync with cache add comment fix isValidating clean up use in operator fix resolveIsValidating fix: error is stale when key changes (wip) refactor (wip) refactoring refactor code add back initialMounted check Co-authored-by: Shu Ding g@shud.in
460,Allow setting the generic on mutate() (#1069)," Allow setting the generic on mutate()  Without this change, it is not possible for users to do mutate<MyType>(...)   rm Mutator type   add return type   Fix types   Fix another type issue   Can skip Promise.resolve since we're in an async function ",Allow setting the generic on mutate() (#1069),"Allow setting the generic on mutate() Without this change, it is not possible for users to do mutate(...) rm Mutator type add return type Fix types Fix another type issue Can skip Promise.resolve since we're in an async function"
461,test: refactor use-swr-offline.test.tsx (#1063),,test: refactor use-swr-offline.test.tsx (#1063),
462,fix #1056 (#1058),  fix #1056   add test for #1056 ,fix #1056 (#1058),fix #1056 add test for #1056
463,test: refactor use-swr-local-mutation.test.tsx (#1059),,test: refactor use-swr-local-mutation.test.tsx (#1059),
464,test: refactor use-swr-loading.test.tsx (#1057),,test: refactor use-swr-loading.test.tsx (#1057),
465,0.5.4,,0.5.4,
466,test: refactor use-swr-key.test.tsx (#1055),,test: refactor use-swr-key.test.tsx (#1055),
467,types: expose KeyLoader (#1054),,types: expose KeyLoader (#1054),
468,fix: invalid invocation on raf (#1051),,fix: invalid invocation on raf (#1051),
469,test: refactor use-swr-integration.test.tsx (#1049),,test: refactor use-swr-integration.test.tsx (#1049),
470,Export default SWR config to allow more flexible extensions (#1023),  Export default SWR config to allow more flexible extensions   export default config as static property on SWRConfig ,Export default SWR config to allow more flexible extensions (#1023),Export default SWR config to allow more flexible extensions export default config as static property on SWRConfig
471,test: refactor use-swr-infinite.test.tsx (#1039),,test: refactor use-swr-infinite.test.tsx (#1039),
472,test: refactor use-swr-focus.test.tsx (#1036),  test: refactor use-swr-focus.test.tsx   test: make a config callback test more reliable ,test: refactor use-swr-focus.test.tsx (#1036),test: refactor use-swr-focus.test.tsx test: make a config callback test more reliable
473,refactor: fix a react-hooks/exhaustive-deps warning (#1035),,refactor: fix a react-hooks/exhaustive-deps warning (#1035),
474,0.5.3,,0.5.3,
475,fix: support multiple useSWRInfinite hooks in a page (#1009),"  fix: a flaky test for onLoadingSlow   fix: supprt multiple useSWRInfinite hooks in a page   test(useSWRInfinite): add a test for shared a page count between the same key   fix: inconsistency for the pageCount between useSWRInfinite hooks   fix: keep pageCount when persistSize is true   refactor: use a local mutate function   refactor: fix a react-hooks warning   refactor: revert unnecessary diffs   refactor: remove unused a ref   fix: revert the change removing a rerender with setSize   fix: avoid an unnecessary re-render   refactor: clear variable names and more strict types   refactor: put rAF and useIsomorphicLayoutEffect as one of web-presets   Revert ""refactor: put rAF and useIsomorphicLayoutEffect as one of web-presets""   This reverts commit 2bc4ac202804519701234fec366ddda18ee656c6.   refactor: create env.ts for a browser environment   refactor: remove an ununsed export   refactor: remove unnecessary diffs   test: make a test using setInterval more reliable   Co-authored-by: Shu Ding g@shud.in",fix: support multiple useSWRInfinite hooks in a page (#1009),"fix: a flaky test for onLoadingSlow fix: supprt multiple useSWRInfinite hooks in a page test(useSWRInfinite): add a test for shared a page count between the same key fix: inconsistency for the pageCount between useSWRInfinite hooks fix: keep pageCount when persistSize is true refactor: use a local mutate function refactor: fix a react-hooks warning refactor: revert unnecessary diffs refactor: remove unused a ref fix: revert the change removing a rerender with setSize fix: avoid an unnecessary re-render refactor: clear variable names and more strict types refactor: put rAF and useIsomorphicLayoutEffect as one of web-presets Revert ""refactor: put rAF and useIsomorphicLayoutEffect as one of web-presets"" This reverts commit 2bc4ac202804519701234fec366ddda18ee656c6. refactor: create env.ts for a browser environment refactor: remove an ununsed export refactor: remove unnecessary diffs test: make a test using setInterval more reliable Co-authored-by: Shu Ding g@shud.in"
476,Micro optimizations (#1018),  code refactoring   update rerender   code refactoring   code refactoring   Update cache.ts   make tests more stable ,Micro optimizations (#1018),code refactoring update rerender code refactoring code refactoring Update cache.ts make tests more stable
477,test: refactor use-swr-error.test.tsx (#1031),,test: refactor use-swr-error.test.tsx (#1031),
478,test: refactor tests for configs (#1006),  test: refactor use-swr-configs.test.tsx   test: refactor use-swr-context-config.test.tsx ,test: refactor tests for configs (#1006),test: refactor use-swr-configs.test.tsx test: refactor use-swr-context-config.test.tsx
479,fix dequal vendor (#1027),,fix dequal vendor (#1027),
480,0.5.1,,0.5.1,
481,Make swr zero dependency (#1024),  Make swr zero dependencies   mark license ,Make swr zero dependency (#1024),Make swr zero dependencies mark license
482,allow passing undefined config (#1022),,allow passing undefined config (#1022),
483,Update CODEOWNERS,,Update CODEOWNERS,
484,fix: revalidate with initialData when changing the key (#961),  fix: revalidate with initialData when changing the key   test: add the return data when a request is in flight   test: return initialData while revalidating ,fix: revalidate with initialData when changing the key (#961),fix: revalidate with initialData when changing the key test: add the return data when a request is in flight test: return initialData while revalidating
485,0.5.0,,0.5.0,
486,enable typescript strict mode (#1010),  strict mode   disbale strict in test   merge master   fix name ,enable typescript strict mode (#1010),strict mode disbale strict in test merge master fix name
487,Clean up types (#1016),  deprecate ConfigInterface; fix exported types   deprecate SWRInfiniteConfigInterface and SWRInfiniteResponseInterface   deprecate CacheInterface   deprecate RevalidateOptionInterface and keyInterface   deprecate revalidateType   deprecate responseInterface   reorder   clean up internal types ,Clean up types (#1016),deprecate ConfigInterface; fix exported types deprecate SWRInfiniteConfigInterface and SWRInfiniteResponseInterface deprecate CacheInterface deprecate RevalidateOptionInterface and keyInterface deprecate revalidateType deprecate responseInterface reorder clean up internal types
488,Optimize isValidating status (#967),  remove unused command   Add useDebugValue to show the data label in the React DevTools   set isValidating to be true if will fetch on mount   cleanup   check key as well when trigger the initial revalidation ,Optimize isValidating status (#967),remove unused command Add useDebugValue to show the data label in the React DevTools set isValidating to be true if will fetch on mount cleanup check key as well when trigger the initial revalidation
489,keep old esm directory structure (#1011),  keep old esm directory structure   add a new tsconfig.test.json for ts-jest ,keep old esm directory structure (#1011),keep old esm directory structure add a new tsconfig.test.json for ts-jest
490,fix: sync cache only on compare returns true (#907),Co-authored-by: Shu Ding g@shud.in,fix: sync cache only on compare returns true (#907),Co-authored-by: Shu Ding g@shud.in
491,test: refactor use-swr-config-callbacks.test.tsx  (#933),  test: create a function to return a dummy response for testing   test: refactor use-swr-config-callbacks.test.tsx   test: use findByText instead of waiting a response promise   test: remove unnecessary assertions ,test: refactor use-swr-config-callbacks.test.tsx  (#933),test: create a function to return a dummy response for testing test: refactor use-swr-config-callbacks.test.tsx test: use findByText instead of waiting a response promise test: remove unnecessary assertions
492,fix: sync mutations are applied independently (#1003),"  fix: sync mutations are applied independently   test: update the test for sync mutation   test: fix type errors in tests   Revert ""test: fix type errors in tests""   This reverts commit c18af795b38beee2fec0bb49890e51682854138d.  Revert ""test: update the test for sync mutation""  This reverts commit cb053010701af809389ab14b7f1fd0614d9bbcda.  test: sync mutations are not batched",fix: sync mutations are applied independently (#1003),"fix: sync mutations are applied independently test: update the test for sync mutation test: fix type errors in tests Revert ""test: fix type errors in tests"" This reverts commit c18af795b38beee2fec0bb49890e51682854138d. Revert ""test: update the test for sync mutation"" This reverts commit cb053010701af809389ab14b7f1fd0614d9bbcda. test: sync mutations are not batched"
493,using vite2 and add playground to master (#995),  using vite2 and add playground to master   tweak   Co-authored-by: xuyx001 xuyx001@cmft.com,using vite2 and add playground to master (#995),using vite2 and add playground to master tweak Co-authored-by: xuyx001 xuyx001@cmft.com
